timestamp,dx,dy,dthetaw,dthetaz,time_imu,ax,ay,az,pressure
1753447005595619613,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005556070963,-0.94,-0.01,0.32,13.930000305175781
1753447005625570245,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005585504133,-0.95,0.0,0.32,13.930000305175781
1753447005655553699,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005616063592,-0.95,-0.01,0.31,13.930000305175781
1753447005685402118,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005645753343,-0.96,-0.01,0.32,13.930000305175781
1753447005715447830,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005675644641,-0.95,-0.01,0.33,13.930000305175781
1753447005746029235,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005705476712,-0.94,0.0,0.31,13.930000305175781
1753447005775779339,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005735491637,-0.94,0.0,0.32,13.930000305175781
1753447005805735439,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005766000112,-0.94,0.0,0.32,13.930000305175781
1753447005835662875,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005796180177,-0.95,-0.02,0.32,13.930000305175781
1753447005865634774,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005825789337,-0.95,0.0,0.31,13.930000305175781
1753447005895817846,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005856567522,-0.95,0.01,0.31,13.930000305175781
1753447005926042656,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005885551465,-0.95,0.0,0.33,13.930000305175781
1753447005955464251,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005915783387,-0.95,-0.01,0.32,13.930000305175781
1753447005986024540,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005945492076,-0.96,-0.01,0.33,13.930000305175781
1753447006015801222,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447005975344619,-0.96,0.0,0.32,13.930000305175781
1753447006045499909,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006005907045,-0.95,0.0,0.31,13.930000305175781
1753447006075389457,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006035497174,-0.95,0.0,0.33,13.930000305175781
1753447006105465649,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006065465852,-0.96,-0.01,0.31,13.930000305175781
1753447006135484824,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006095514742,-0.96,-0.01,0.32,13.930000305175781
1753447006165413300,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006125471900,-0.96,-0.01,0.32,13.930000305175781
1753447006195868679,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006155416814,-0.96,-0.02,0.33,13.930000305175781
1753447006226084395,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006185500838,-0.94,-0.01,0.32,13.930000305175781
1753447006255796643,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006215640761,-0.93,0.01,0.32,13.930000305175781
1753447006286069361,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006245574039,-0.93,0.01,0.33,13.930000305175781
1753447006315906843,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006276187814,-0.92,0.01,0.33,13.930000305175781
1753447006347604771,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006307529205,-0.93,0.02,0.33,13.930000305175781
1753447006376967359,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006335869809,-0.94,0.0,0.32,13.930000305175781
1753447006405335628,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006365701682,-0.95,0.0,0.32,13.930000305175781
1753447006435668602,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006396880935,-0.95,0.0,0.32,13.930000305175781
1753447006465951551,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006425530886,-0.95,-0.01,0.32,13.930000305175781
1753447006495897481,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006455859108,-0.95,0.0,0.31,13.930000305175781
1753447006525928944,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006485594108,-0.95,-0.01,0.33,13.930000305175781
1753447006556010473,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006515780732,-0.95,0.0,0.31,13.930000305175781
1753447006585565445,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006545730078,-0.96,-0.02,0.32,13.930000305175781
1753447006615758618,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006575879864,-0.96,0.0,0.33,13.930000305175781
1753447006645698641,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006606124234,-0.95,-0.01,0.32,13.930000305175781
1753447006676206831,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006635691437,-0.94,0.0,0.32,13.930000305175781
1753447006705504944,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006665456179,-0.95,-0.01,0.33,13.930000305175781
1753447006735506750,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006695353601,-0.94,-0.01,0.32,13.930000305175781
1753447006765451165,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006725644392,-0.95,0.0,0.31,13.930000305175781
1753447006795478094,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006755579120,-0.95,0.0,0.31,13.930000305175781
1753447006825541389,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006785660158,-0.95,0.0,0.32,13.930000305175781
1753447006855430601,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006815726258,-0.96,-0.01,0.32,13.930000305175781
1753447006885530084,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006845427786,-0.95,-0.01,0.31,13.930000305175781
1753447006915758371,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006875421490,-0.95,-0.01,0.32,13.930000305175781
1753447006945636342,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006905292967,-0.96,0.0,0.32,13.930000305175781
1753447006975467886,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006935561313,-0.95,-0.01,0.32,13.930000305175781
1753447007005764532,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006965473032,-0.95,0.01,0.34,13.930000305175781
1753447007035553882,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447006995560136,-0.98,-0.01,0.31,13.930000305175781
1753447007065679827,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007025584298,-0.97,-0.02,0.31,13.930000305175781
1753447007095576896,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007055441805,-0.94,0.0,0.33,13.930000305175781
1753447007125554815,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007085476095,-0.94,0.01,0.32,13.930000305175781
1753447007155646223,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007115511864,-0.95,0.0,0.33,13.930000305175781
1753447007185489334,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007145522604,-0.94,0.0,0.34,13.930000305175781
1753447007215623465,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007175464738,-0.95,-0.01,0.33,13.930000305175781
1753447007245496350,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007205847570,-0.95,0.0,0.33,13.930000305175781
1753447007275536071,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007235601451,-0.95,-0.01,0.32,13.930000305175781
1753447007305568581,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007265654340,-0.95,-0.01,0.32,13.930000305175781
1753447007335702219,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007297298101,-0.94,0.0,0.33,13.930000305175781
1753447007365580202,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007325873124,-0.95,0.0,0.33,13.930000305175781
1753447007395691204,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007355655643,-0.94,0.01,0.33,13.930000305175781
1753447007425631035,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007385650073,-0.95,0.0,0.34,13.930000305175781
1753447007455447620,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007415458971,-0.94,0.0,0.33,13.930000305175781
1753447007485770932,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007445421785,-0.95,-0.01,0.34,13.930000305175781
1753447007515760708,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007475754437,-0.95,0.0,0.31,13.930000305175781
1753447007545664422,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007505638431,-0.94,0.0,0.33,13.930000305175781
1753447007575791371,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007535975276,-0.95,0.0,0.33,13.930000305175781
1753447007605795392,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007565677207,-0.95,0.0,0.32,13.930000305175781
1753447007636330382,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007595782279,-0.95,0.0,0.31,13.930000305175781
1753447007665529726,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007625574730,-0.95,0.0,0.33,13.930000305175781
1753447007695953906,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007655617505,-0.95,0.0,0.34,13.930000305175781
1753447007725456954,0.49,0.02,0.788010753606722,-0.6156614753256582,1753447007685661026,-0.95,-0.01,0.33,13.930000305175781
1753447007755473406,0.49,0.01,0.788010753606722,-0.6156614753256582,1753447007715627012,-0.95,0.0,0.33,13.930000305175781
1753447007785485917,0.49,0.01,0.788010753606722,-0.6156614753256582,1753447007746470662,-0.94,0.0,0.33,13.930000305175781
1753447007815564844,0.49,0.01,0.7986355100472928,-0.6018150231520483,1753447007775463108,-0.95,0.0,0.31,13.930000305175781
1753447007845621534,0.49,0.01,0.7986355100472928,-0.6018150231520483,1753447007805628060,-0.95,0.0,0.34,13.930000305175781
1753447007875649466,0.49,0.01,0.8090169943749475,-0.5877852522924731,1753447007835464494,-0.94,0.0,0.33,13.930000305175781
1753447007905880340,0.5,0.0,0.8141155183563192,-0.5807029557109398,1753447007865331011,-0.95,-0.01,0.33,13.930000305175781
1753447007935680743,0.5,0.0,0.8141155183563192,-0.5807029557109398,1753447007895631937,-0.93,0.01,0.33,13.930000305175781
1753447007965470859,0.5,0.0,0.8141155183563192,-0.5807029557109398,1753447007925392298,-0.94,0.0,0.33,13.930000305175781
1753447007995508018,0.5,0.0,0.8141155183563192,-0.5807029557109398,1753447007955413415,-0.96,-0.01,0.34,13.930000305175781
1753447008025462740,0.5,0.0,0.8141155183563192,-0.5807029557109398,1753447007985818471,-0.93,0.01,0.32,13.930000305175781
1753447008055616996,0.5,0.0,0.8090169943749475,-0.5877852522924731,1753447008015455634,-0.94,0.01,0.33,13.930000305175781
1753447008085697866,0.5,0.0,0.8090169943749475,-0.5877852522924731,1753447008045381526,-0.94,0.0,0.32,13.930000305175781
1753447008115419158,0.5,-0.01,0.7933533402912352,-0.6087614290087207,1753447008075535652,-0.94,0.01,0.32,13.930000305175781
1753447008145591059,0.5,-0.01,0.7933533402912352,-0.6087614290087207,1753447008105773168,-0.95,0.01,0.34,13.930000305175781
1753447008176071058,0.51,-0.02,0.766044443118978,-0.6427876096865393,1753447008135593206,-0.94,0.0,0.32,13.930000305175781
1753447008207879664,0.51,-0.03,0.7489557207890022,-0.6626200482157375,1753447008165642445,-0.96,0.0,0.32,13.930000305175781
1753447008235589932,0.51,-0.03,0.7489557207890022,-0.6626200482157375,1753447008195592330,-0.96,-0.01,0.32,13.930000305175781
1753447008265712556,0.51,-0.04,0.7489557207890022,-0.6626200482157375,1753447008225635162,-0.92,0.01,0.31,13.930000305175781
1753447008295640570,0.51,-0.04,0.7489557207890022,-0.6626200482157375,1753447008255919259,-0.89,0.0,0.36,13.930000305175781
1753447008325648212,0.51,-0.05,0.7547095802227721,-0.6560590289905072,1753447008285564341,-0.93,0.02,0.34,13.930000305175781
1753447008355635227,0.51,-0.05,0.7547095802227721,-0.6560590289905072,1753447008315550608,-0.94,0.03,0.33,13.930000305175781
1753447008385748572,0.51,-0.06,0.7771459614569709,-0.6293203910498374,1753447008345501859,-0.94,0.02,0.34,13.930000305175781
1753447008415594485,0.51,-0.07,0.7933533402912352,-0.6087614290087207,1753447008375398486,-0.97,0.04,0.37,13.930000305175781
1753447008445507780,0.51,-0.07,0.7933533402912352,-0.6087614290087207,1753447008405898305,-0.94,0.02,0.28,13.930000305175781
1753447008475731039,0.52,-0.08,0.8090169943749475,-0.5877852522924731,1753447008435769536,-0.94,0.04,0.36,13.930000305175781
1753447008505905600,0.52,-0.09,0.8141155183563192,-0.5807029557109398,1753447008465552824,-0.95,0.06,0.31,13.930000305175781
1753447008536266044,0.52,-0.09,0.8141155183563192,-0.5807029557109398,1753447008495505816,-0.99,0.13,0.27,13.930000305175781
1753447008565463422,0.52,-0.1,0.7933533402912352,-0.6087614290087207,1753447008525462148,-0.97,0.12,0.32,13.930000305175781
1753447008595625247,0.52,-0.1,0.7933533402912352,-0.6087614290087207,1753447008555580520,-0.98,0.15,0.28,13.930000305175781
1753447008625457786,0.53,-0.12,0.7547095802227721,-0.6560590289905072,1753447008585544182,-0.99,0.12,0.35,13.930000305175781
1753447008655552907,0.53,-0.12,0.7547095802227721,-0.6560590289905072,1753447008615660154,-0.97,0.2,0.24,13.930000305175781
1753447008685528255,0.53,-0.13,0.7431448254773942,-0.6691306063588582,1753447008645579748,-0.79,-0.21,0.3,13.930000305175781
1753447008715540724,0.53,-0.13,0.7489557207890022,-0.6626200482157375,1753447008675719718,-0.56,-0.34,0.46,13.930000305175781
1753447008745513436,0.53,-0.13,0.7489557207890022,-0.6626200482157375,1753447008705849043,-0.88,0.02,0.36,13.930000305175781
1753447008775509559,0.53,-0.14,0.7604059656000309,-0.6494480483301837,1753447008735723472,-0.89,0.04,0.33,13.930000305175781
1753447008805639594,0.53,-0.14,0.7604059656000309,-0.6494480483301837,1753447008765431435,-1.01,-0.06,0.25,13.930000305175781
1753447008835583292,0.53,-0.15,0.7771459614569709,-0.6293203910498374,1753447008795441944,-0.9,-0.02,0.43,13.930000305175781
1753447008865670891,0.53,-0.16,0.7933533402912352,-0.6087614290087207,1753447008825404708,-0.94,-0.08,0.47,13.930000305175781
1753447008895514223,0.53,-0.16,0.7933533402912352,-0.6087614290087207,1753447008855492422,-0.9,-0.1,0.39,13.930000305175781
1753447008925434629,0.54,-0.16,0.8090169943749475,-0.5877852522924731,1753447008885482048,-1.0,-0.01,0.05,13.930000305175781
1753447008955667771,0.54,-0.17,0.8191520442889918,-0.573576436351046,1753447008915417240,-0.9,-0.03,0.08,13.930000305175781
1753447008985521115,0.54,-0.17,0.8191520442889918,-0.573576436351046,1753447008945480293,-1.01,-0.04,0.33,13.930000305175781
1753447009015636878,0.54,-0.17,0.8241261886220157,-0.5664062369248328,1753447008975588249,-1.01,-0.08,0.24,13.930000305175781
1753447009045451064,0.54,-0.17,0.8241261886220157,-0.5664062369248328,1753447009005472017,-0.92,-0.04,0.1,13.930000305175781
1753447009075527493,0.54,-0.18,0.8241261886220157,-0.5664062369248328,1753447009035488144,-0.95,-0.13,0.43,13.930000305175781
1753447009105625539,0.54,-0.18,0.8241261886220157,-0.5664062369248328,1753447009065625399,-0.93,-0.1,0.25,13.930000305175781
1753447009135522536,0.54,-0.18,0.8241261886220157,-0.5664062369248328,1753447009095509229,-0.98,-0.11,0.4,13.930000305175781
1753447009165446332,0.54,-0.19,0.8141155183563192,-0.5807029557109398,1753447009125433061,-0.94,-0.18,0.5,13.930000305175781
1753447009195520152,0.54,-0.19,0.8141155183563192,-0.5807029557109398,1753447009156012717,-0.93,-0.11,0.51,13.930000305175781
1753447009225400011,0.55,-0.19,0.7986355100472928,-0.6018150231520483,1753447009185582336,-0.97,-0.07,0.25,13.930000305175781
1753447009255467571,0.55,-0.21,0.7771459614569709,-0.6293203910498374,1753447009215523437,-1.01,-0.08,0.32,13.930000305175781
1753447009285486040,0.55,-0.21,0.7771459614569709,-0.6293203910498374,1753447009245774965,-0.98,-0.15,0.26,13.930000305175781
1753447009315651785,0.55,-0.22,0.766044443118978,-0.6427876096865393,1753447009275415760,-0.91,-0.11,0.19,13.930000305175781
1753447009345589649,0.55,-0.22,0.766044443118978,-0.6427876096865393,1753447009305640957,-0.98,-0.03,0.31,13.930000305175781
1753447009375537317,0.55,-0.22,0.766044443118978,-0.6427876096865393,1753447009335688788,-0.9,-0.12,0.28,13.930000305175781
1753447009405551317,0.55,-0.22,0.766044443118978,-0.6427876096865393,1753447009365430501,-0.9,-0.13,0.33,13.930000305175781
1753447009435480297,0.56,-0.23,0.7826081568524139,-0.6225146366376195,1753447009395555794,-0.92,-0.11,0.31,13.930000305175781
1753447009465515349,0.56,-0.25,0.8090169943749475,-0.5877852522924731,1753447009425474956,-0.94,-0.05,0.34,13.930000305175781
1753447009495533139,0.56,-0.25,0.8090169943749475,-0.5877852522924731,1753447009455379982,-0.91,-0.06,0.33,13.930000305175781
1753447009525510572,0.56,-0.26,0.8290375725550416,-0.5591929034707469,1753447009485410344,-0.9,-0.12,0.35,13.930000305175781
1753447009555429064,0.56,-0.26,0.8290375725550416,-0.5591929034707469,1753447009515507382,-0.97,-0.07,0.32,13.930000305175781
1753447009585684088,0.57,-0.27,0.838670567945424,-0.5446390350150271,1753447009545661483,-0.88,-0.05,0.42,13.930000305175781
1753447009615744774,0.57,-0.27,0.8290375725550416,-0.5591929034707469,1753447009575663852,-0.97,-0.05,0.33,13.930000305175781
1753447009645477036,0.57,-0.27,0.8290375725550416,-0.5591929034707469,1753447009605612962,-0.97,-0.09,0.3,13.930000305175781
1753447009675510047,0.58,-0.29,0.8038568606172173,-0.5948227867513413,1753447009635823772,-0.87,-0.04,0.32,13.930000305175781
1753447009705608920,0.58,-0.31,0.7771459614569709,-0.6293203910498374,1753447009665750236,-0.98,-0.04,0.32,13.930000305175781
1753447009735465838,0.58,-0.31,0.7771459614569709,-0.6293203910498374,1753447009695541341,-0.96,-0.03,0.31,13.930000305175781
1753447009765303538,0.58,-0.31,0.7771459614569709,-0.6293203910498374,1753447009725379214,-0.97,-0.05,0.34,13.930000305175781
1753447009795808103,0.58,-0.31,0.7771459614569709,-0.6293203910498374,1753447009755538188,-0.97,-0.05,0.41,13.930000305175781
1753447009825642861,0.58,-0.32,0.788010753606722,-0.6156614753256582,1753447009785415120,-0.89,-0.1,0.43,13.930000305175781
1753447009855498229,0.58,-0.32,0.788010753606722,-0.6156614753256582,1753447009815489468,-0.93,-0.04,0.14,13.930000305175781
1753447009885495507,0.59,-0.33,0.8038568606172173,-0.5948227867513413,1753447009845413186,-0.94,-0.06,0.35,13.930000305175781
1753447009915620601,0.59,-0.34,0.8191520442889918,-0.573576436351046,1753447009875348633,-0.9,0.01,0.26,13.930000305175781
1753447009945786602,0.59,-0.34,0.8191520442889918,-0.573576436351046,1753447009905537752,-0.96,-0.03,0.25,13.930000305175781
1753447009975402775,0.59,-0.35,0.8338858220671682,-0.5519369853120581,1753447009935523417,-0.97,-0.01,0.33,13.930000305175781
1753447010005917599,0.59,-0.35,0.8433914458128857,-0.5372996083468239,1753447009965528499,-0.95,0.03,0.28,13.930000305175781
1753447010035493836,0.59,-0.35,0.8433914458128857,-0.5372996083468239,1753447009995652276,-0.92,-0.03,0.37,13.930000305175781
1753447010065457978,0.6,-0.36,0.848048096156426,-0.5299192642332049,1753447010025644976,-0.92,0.01,0.22,13.930000305175781
1753447010095800403,0.6,-0.36,0.848048096156426,-0.5299192642332049,1753447010055818250,-0.99,0.0,0.31,13.930000305175781
1753447010125530566,0.6,-0.37,0.838670567945424,-0.5446390350150271,1753447010085692880,-0.98,0.03,0.17,13.930000305175781
1753447010156787814,0.61,-0.39,0.8038568606172173,-0.5948227867513413,1753447010116034993,-0.98,-0.01,0.46,13.930000305175781
1753447010185663618,0.61,-0.39,0.8038568606172173,-0.5948227867513413,1753447010145576988,-0.97,0.15,0.25,13.930000305175781
1753447010215328474,0.62,-0.4,0.7986355100472928,-0.6018150231520483,1753447010175492249,-1.03,0.06,0.22,13.930000305175781
1753447010245320922,0.62,-0.4,0.7986355100472928,-0.6018150231520483,1753447010214889605,-0.91,0.09,0.47,13.930000305175781
1753447010275657396,0.62,-0.41,0.8141155183563192,-0.5807029557109398,1753447010235874240,-0.94,0.14,0.32,13.930000305175781
1753447010307806207,0.62,-0.41,0.8141155183563192,-0.5807029557109398,1753447010265571319,-0.96,0.11,0.18,13.930000305175781
1753447010335677187,0.62,-0.42,0.8290375725550416,-0.5591929034707469,1753447010295707093,-0.89,-0.09,0.67,13.930000305175781
1753447010365679554,0.63,-0.43,0.848048096156426,-0.5299192642332049,1753447010325493272,-0.99,-0.12,0.36,13.930000305175781
1753447010395424752,0.63,-0.43,0.848048096156426,-0.5299192642332049,1753447010355783808,-0.88,0.03,0.4,13.930000305175781
1753447010425488340,0.63,-0.44,0.8571673007021123,-0.5150380749100542,1753447010385887025,-1.04,0.06,0.43,13.930000305175781
1753447010456046895,0.63,-0.45,0.8571673007021123,-0.5150380749100542,1753447010415426992,-0.97,-0.08,0.48,13.930000305175781
1753447010485469136,0.63,-0.45,0.8571673007021123,-0.5150380749100542,1753447010445529165,-0.97,-0.06,0.2,13.930000305175781
1753447010515557812,0.64,-0.46,0.8338858220671682,-0.5519369853120581,1753447010475654912,-0.73,0.01,0.27,13.930000305175781
1753447010545434490,0.64,-0.46,0.8338858220671682,-0.5519369853120581,1753447010505522453,-1.18,-0.19,0.72,13.930000305175781
1753447010575504197,0.65,-0.48,0.8038568606172173,-0.5948227867513413,1753447010535511059,-0.91,-0.15,0.5,13.930000305175781
1753447010606118510,0.65,-0.48,0.8038568606172173,-0.5948227867513413,1753447010565760889,-1.04,0.0,0.19,13.930000305175781
1753447010635520086,0.65,-0.49,0.8038568606172173,-0.5948227867513413,1753447010595673103,-0.98,0.06,0.12,13.930000305175781
1753447010665476060,0.65,-0.5,0.8191520442889918,-0.573576436351046,1753447010625679486,-0.85,-0.11,0.39,13.930000305175781
1753447010695451763,0.65,-0.5,0.8191520442889918,-0.573576436351046,1753447010655401889,-0.97,-0.21,0.22,13.930000305175781
1753447010725580990,0.66,-0.51,0.8433914458128857,-0.5372996083468239,1753447010685428399,-1.07,0.01,0.35,13.930000305175781
1753447010755853801,0.66,-0.51,0.8433914458128857,-0.5372996083468239,1753447010715400724,-0.95,0.06,0.33,13.930000305175781
1753447010785741414,0.66,-0.52,0.8571673007021123,-0.5150380749100542,1753447010745595563,-0.96,0.01,0.16,13.930000305175781
1753447010815456938,0.67,-0.52,0.8660254037844387,-0.49999999999999994,1753447010775388861,-1.01,0.01,0.26,13.930000305175781
1753447010845426626,0.67,-0.52,0.8660254037844387,-0.49999999999999994,1753447010805929662,-0.88,-0.03,0.33,13.930000305175781
1753447010875430349,0.67,-0.53,0.8703556959398997,-0.49242356010346705,1753447010835410008,-1.0,-0.12,0.23,13.930000305175781
1753447010905453839,0.67,-0.53,0.8703556959398997,-0.49242356010346705,1753447010865264838,-0.92,-0.01,0.22,13.930000305175781
1753447010935343426,0.67,-0.53,0.8703556959398997,-0.49242356010346705,1753447010895396599,-1.0,0.02,0.37,13.930000305175781
1753447010965415515,0.67,-0.53,0.8703556959398997,-0.49242356010346705,1753447010925326852,-0.97,-0.02,0.34,13.930000305175781
1753447010995402084,0.67,-0.53,0.8703556959398997,-0.49242356010346705,1753447010955385334,-0.92,-0.03,0.4,13.930000305175781
1753447011025340399,0.67,-0.53,0.8703556959398997,-0.49242356010346705,1753447010985351601,-0.87,-0.19,0.26,13.930000305175781
1753447011055603164,0.67,-0.53,0.8703556959398997,-0.49242356010346705,1753447011015339120,-0.91,-0.08,0.26,13.930000305175781
1753447011085383633,0.67,-0.53,0.8703556959398997,-0.49242356010346705,1753447011045515310,-0.92,-0.11,0.4,13.930000305175781
1753447011115410297,0.67,-0.53,0.8703556959398997,-0.49242356010346705,1753447011075644924,-0.95,-0.04,0.18,13.930000305175781
1753447011145394434,0.67,-0.53,0.8703556959398997,-0.49242356010346705,1753447011105722685,-0.97,-0.19,0.39,13.930000305175781
