timestamp,ax,ay,az,wx,wy,wz,mx,my,mz
1750171157482586039,-0.07345666736364365,-0.06662249565124512,-9.813472747802734,0.003897887421771884,-0.004874505568295717,-0.0024565914645791054,0.1854524314403534,-0.28463149070739746,0.7577090859413147
1750171157537711026,-0.07181129604578018,-0.06589622795581818,-9.81063175201416,0.003947121091187,-0.005153199192136526,-0.002145943697541952,0.1743304431438446,-0.28952789306640625,0.72679603099823
1750171157537726411,-0.07042267918586731,-0.0679180696606636,-9.810188293457031,0.004291749559342861,-0.0052305227145552635,-0.0025803358294069767,0.1847265064716339,-0.2898302674293518,0.7341648936271667
1750171157600269031,-0.07615281641483307,-0.06172389164566994,-9.815686225891113,0.003864825004711747,-0.004631490912288427,-0.0021661981008946896,0.17458386719226837,-0.28586670756340027,0.733522891998291
1750171157647647079,-0.07336928695440292,-0.06674568355083466,-9.808341026306152,0.004190451931208372,-0.0051768203265964985,-0.0022678037639707327,0.1809590458869934,-0.299367755651474,0.727216362953186
1750171157685072941,-0.068050317466259,-0.06370170414447784,-9.81060791015625,0.0034348759800195694,-0.0046860030852258205,-0.0020254103001207113,0.18811051547527313,-0.29600387811660767,0.7377352118492126
1750171157737632344,-0.06904926896095276,-0.06588760018348694,-9.815189361572266,0.0041105602867901325,-0.005296753719449043,-0.0024014152586460114,0.19152624905109406,-0.2904168367385864,0.7345950603485107
1750171157737645555,-0.06981121748685837,-0.06458788365125656,-9.812278747558594,0.004367569461464882,-0.004709050990641117,-0.0019379743607714772,0.18128542602062225,-0.28674158453941345,0.7305912375450134
1750171157800241528,-0.07170365750789642,-0.07034507393836975,-9.815337181091309,0.004224089439958334,-0.005163991823792458,-0.0028771699871867895,0.1845075488090515,-0.28770631551742554,0.7240737676620483
1750171157850142369,-0.06556156277656555,-0.06588556617498398,-9.813634872436523,0.003990644589066505,-0.00546263949945569,-0.0025995345786213875,0.19204899668693542,-0.2772139012813568,0.7446935772895813
1750171157882564470,-0.07157903909683228,-0.06596570461988449,-9.806239128112793,0.003910716623067856,-0.0049205063842237,-0.0022224111016839743,0.17450416088104248,-0.286249577999115,0.7301522493362427
1750171157937658709,-0.06510227173566818,-0.06613586097955704,-9.81540298461914,0.003976614214479923,-0.004481914918869734,-0.002512919018045068,0.19127576053142548,-0.3000538945198059,0.7312145829200745
1750171157937670217,-0.06977908313274384,-0.061815425753593445,-9.813788414001465,0.0041145808063447475,-0.0046037472784519196,-0.0024170377291738987,0.1917162537574768,-0.2812584638595581,0.7345961332321167
1750171158000156950,-0.0684087723493576,-0.06259337067604065,-9.80807876586914,0.003975908737629652,-0.004646356217563152,-0.002503702649846673,0.19148805737495422,-0.2935962378978729,0.7345830202102661
1750171158050186870,-0.07045427709817886,-0.06621598452329636,-9.809789657592773,0.004533866886049509,-0.005179256200790405,-0.0022175603080540895,0.18148458003997803,-0.29213908314704895,0.7406615018844604
1750171158082612929,-0.07341719418764114,-0.07185965031385422,-9.806843757629395,0.004161253105849028,-0.004739702679216862,-0.002442715223878622,0.17475758492946625,-0.28258800506591797,0.7368792295455933
1750171158137661981,-0.0687975212931633,-0.0692305788397789,-9.811755180358887,0.004061780404299498,-0.0051758261397480965,-0.002438673749566078,0.1848592609167099,-0.2837563455104828,0.7341626882553101
1750171158137674641,-0.0733405202627182,-0.06396182626485825,-9.806487083435059,0.004068549256771803,-0.005059793125838041,-0.00216631474904716,0.17429186403751373,-0.29270684719085693,0.7267837524414062
1750171158200158804,-0.07056119292974472,-0.06323158740997314,-9.813516616821289,0.00437027495354414,-0.005012323148548603,-0.002424741629511118,0.18795154988765717,-0.29677093029022217,0.730993926525116
1750171158250133117,-0.06854277104139328,-0.07006736099720001,-9.807564735412598,0.004211614839732647,-0.004900327883660793,-0.0024501243606209755,0.18847431242465973,-0.2835676074028015,0.7410929203033447
1750171158280082628,-0.07083837687969208,-0.067990243434906,-9.80653190612793,0.004011337645351887,-0.004760285839438438,-0.0022413197439163923,0.19826573133468628,-0.291481614112854,0.7316457629203796
1750171158337715949,-0.06421206891536713,-0.06658337265253067,-9.807857513427734,0.0038887737318873405,-0.005002640187740326,-0.002337385667487979,0.18130674958229065,-0.29281118512153625,0.733928918838501
1750171158337730136,-0.06907757371664047,-0.06755400449037552,-9.810153007507324,0.004193966742604971,-0.004841746762394905,-0.0024628995452076197,0.19156385958194733,-0.2906067371368408,0.7345775365829468
1750171158400131966,-0.07196792215108871,-0.06453421711921692,-9.811736106872559,0.00402454799041152,-0.004787626676261425,-0.0021339503582566977,0.18823964893817902,-0.2873237729072571,0.7343569397926331
1750171158450189909,-0.06639328598976135,-0.06540179252624512,-9.812268257141113,0.0038253292441368103,-0.005235287360846996,-0.0022599920630455017,0.17462079226970673,-0.2860557734966278,0.7335053086280823
1750171158480039820,-0.07236875593662262,-0.0633455440402031,-9.808953285217285,0.004515587352216244,-0.004641177598387003,-0.0023781852796673775,0.18520696461200714,-0.27719977498054504,0.7408757209777832
1750171158537650088,-0.06690486520528793,-0.0655885711312294,-9.815571784973145,0.0039016851224005222,-0.005061937961727381,-0.0022679415997117758,0.18161045014858246,-0.27748388051986694,0.7339365482330322
1750171158537664345,-0.07276313006877899,-0.06254486739635468,-9.815011978149414,0.004170564468950033,-0.005182633176445961,-0.0024660516064614058,0.1985791176557541,-0.2907118797302246,0.7417230606079102
1750171158600154481,-0.06914661824703217,-0.06639119237661362,-9.80949878692627,0.004326060879975557,-0.004749739076942205,-0.0019750685896724463,0.18482349812984467,-0.292911171913147,0.7374972701072693
1750171158647719040,-0.06980369240045547,-0.06533036381006241,-9.810752868652344,0.0035859919153153896,-0.004811037797480822,-0.002264127368107438,0.198439821600914,-0.28820377588272095,0.7350022196769714
1750171158685153192,-0.07352501153945923,-0.0641099140048027,-9.809694290161133,0.004068286623805761,-0.004874498583376408,-0.002642071573063731,0.16434049606323242,-0.2855590581893921,0.7294890880584717
1750171158737727364,-0.0657285675406456,-0.06573565304279327,-9.809671401977539,0.004269986413419247,-0.0053274910897016525,-0.0025316502433270216,0.1883537620306015,-0.2811548709869385,0.7343634366989136
1750171158737743737,-0.06600535660982132,-0.06926322728395462,-9.808050155639648,0.004237697459757328,-0.004940555430948734,-0.0023717049043625593,0.1779661923646927,-0.29540911316871643,0.7370637655258179
1750171158800155205,-0.0734870508313179,-0.06623225659132004,-9.809183120727539,0.0040848697535693645,-0.005058890674263239,-0.0025968835689127445,0.1810876578092575,-0.2906879782676697,0.7238373160362244
1750171158850207553,-0.06798167526721954,-0.06371466815471649,-9.805187225341797,0.004228863399475813,-0.004938773810863495,-0.0025165497791022062,0.19150307774543762,-0.291085422039032,0.7311978340148926
1750171158882662949,-0.07280733436346054,-0.07124364376068115,-9.81041431427002,0.004172882065176964,-0.004969174508005381,-0.0023465591948479414,0.17776314914226532,-0.2874050438404083,0.7236164808273315
1750171158937665814,-0.06683375686407089,-0.06519640237092972,-9.808591842651367,0.004495438188314438,-0.0052595846354961395,-0.0020808265544474125,0.1954514980316162,-0.28685134649276733,0.7482267022132874
1750171158937680165,-0.07229002565145493,-0.06618206202983856,-9.804693222045898,0.003942382987588644,-0.005082718096673489,-0.0023569101467728615,0.17815600335597992,-0.2862507402896881,0.7370648980140686
1750171159000175785,-0.06933718919754028,-0.0671813115477562,-9.811141967773438,0.004542913753539324,-0.004463212564587593,-0.0018858049297705293,0.1913890689611435,-0.2972547113895416,0.7311912775039673
1750171159050188962,-0.0759848952293396,-0.0648590624332428,-9.813606262207031,0.0038131135515868664,-0.00460349814966321,-0.0023424471728503704,0.18460464477539062,-0.2907872200012207,0.7274055480957031
1750171159082661207,-0.06952725350856781,-0.06782456487417221,-9.808849334716797,0.0037719213869422674,-0.005407615564763546,-0.002083661500364542,0.1914648860692978,-0.2942648231983185,0.7311857342720032
1750171159137699226,-0.07339809834957123,-0.07220973074436188,-9.812705039978027,0.003992404323071241,-0.0045652929693460464,-0.002223104238510132,0.19152192771434784,-0.2911803722381592,0.7311890125274658
1750171159137712289,-0.07040843367576599,-0.06783163547515869,-9.809141159057617,0.0037756050005555153,-0.0050207143649458885,-0.002475476823747158,0.1850956827402115,-0.28934454917907715,0.7442160248756409
1750171159200122329,-0.06762585043907166,-0.06535214185714722,-9.815534591674805,0.004231620579957962,-0.004930592142045498,-0.002125455066561699,0.1778295785188675,-0.29887768626213074,0.7336896657943726
1750171159250218035,-0.0673946887254715,-0.06572282314300537,-9.806220054626465,0.0042205252684652805,-0.004939250182360411,-0.0027647826354950666,0.19202882051467896,-0.2838563621044159,0.7446442246437073
1750171159282611118,-0.06943036615848541,-0.06567750871181488,-9.80600643157959,0.004142945632338524,-0.004474346525967121,-0.002249108161777258,0.18841636180877686,-0.29002174735069275,0.7410604357719421
1750171159337736944,-0.06862863153219223,-0.0690498948097229,-9.813427925109863,0.004008524119853973,-0.004907505586743355,-0.0025102999061346054,0.18827705085277557,-0.2875140905380249,0.7343393564224243
1750171159337750471,-0.06457731872797012,-0.06079898774623871,-9.811250686645508,0.004251892678439617,-0.004496360197663307,-0.0024854610674083233,0.18786828219890594,-0.294548898935318,0.7242462635040283
1750171159400181651,-0.06618130207061768,-0.06807601451873779,-9.809569358825684,0.004110020585358143,-0.004741906188428402,-0.0028138516936451197,0.18151763081550598,-0.28972360491752625,0.7372679710388184
1750171159450228282,-0.07100134342908859,-0.07067594677209854,-9.80571460723877,0.004269834142178297,-0.005071212071925402,-0.0026790397241711617,0.18110884726047516,-0.29675838351249695,0.7271749377250671
1750171159482561353,-0.0696265697479248,-0.06677056103944778,-9.811020851135254,0.004329662304371595,-0.004526698030531406,-0.002825405914336443,0.18782702088356018,-0.29175320267677307,0.720887303352356
1750171159537655802,-0.07219688594341278,-0.05992347002029419,-9.810009002685547,0.004190431907773018,-0.004807954654097557,-0.0024301097728312016,0.19119849801063538,-0.3097844421863556,0.7311604619026184
1750171159537668946,-0.06933882087469101,-0.058834075927734375,-9.8092679977417,0.004222224000841379,-0.004821387585252523,-0.0024857684038579464,0.19467176496982574,-0.3011113107204437,0.7280231714248657
1750171159600063233,-0.0717100203037262,-0.06901104748249054,-9.813318252563477,0.004158564377576113,-0.00513492850586772,-0.0024679494090378284,0.18171681463718414,-0.29512229561805725,0.7473394870758057
1750171159647660123,-0.07764846831560135,-0.06321494281291962,-9.812975883483887,0.0037839612923562527,-0.0048278034664690495,-0.0023390278220176697,0.17802181839942932,-0.2956947684288025,0.7370375990867615
1750171159685084461,-0.06787146627902985,-0.07011333107948303,-9.809858322143555,0.0039888788014650345,-0.004733583889901638,-0.002542514819651842,0.17772716283798218,-0.29656028747558594,0.7269508838653564
1750171159737662872,-0.06842178851366043,-0.0707884281873703,-9.807231903076172,0.00438230624422431,-0.005003033671528101,-0.0022475633304566145,0.1848953813314438,-0.2873155176639557,0.7341154217720032
1750171159737677483,-0.06833572685718536,-0.06903500854969025,-9.809635162353516,0.00395875982940197,-0.0049538882449269295,-0.0024881595745682716,0.1849936693906784,-0.28702715039253235,0.7374776601791382
1750171159800085399,-0.06809066981077194,-0.06719154864549637,-9.815153121948242,0.00397934764623642,-0.004971934482455254,-0.0025573731400072575,0.1814539134502411,-0.2842263877391815,0.7305413484573364
1750171159850210194,-0.07348530739545822,-0.06537631899118423,-9.812469482421875,0.0043321936391294,-0.004977873060852289,-0.0023375852033495903,0.1816118061542511,-0.2868281900882721,0.7372538447380066
1750171159882646226,-0.06905615329742432,-0.06184696406126022,-9.809698104858398,0.004078738857060671,-0.004597433842718601,-0.002337498590350151,0.18849219381809235,-0.28703147172927856,0.7410550117492676
1750171159937676612,-0.06842558085918427,-0.07280157506465912,-9.813186645507812,0.004171943292021751,-0.005279681645333767,-0.0026970980688929558,0.1746969074010849,-0.29241135716438293,0.7368170619010925
1750171159937690102,-0.0693139061331749,-0.06911472231149673,-9.812932014465332,0.004208286292850971,-0.00473996764048934,-0.0026258116122335196,0.18846960365772247,-0.28433072566986084,0.7376874089241028
1750171160000038570,-0.06915351748466492,-0.06591647863388062,-9.805778503417969,0.004401377402245998,-0.004902833607047796,-0.002721640979871154,0.18466059863567352,-0.2910721004009247,0.7273787260055542
1750171160050202289,-0.07085029035806656,-0.06128128990530968,-9.813217163085938,0.004279018845409155,-0.004689224064350128,-0.0022228420712053776,0.1919524073600769,-0.29021596908569336,0.7446205615997314
1750171160082705931,-0.06925299763679504,-0.06734274327754974,-9.812582969665527,0.0037697271909564734,-0.004929340444505215,-0.002508190693333745,0.18817494809627533,-0.2851962447166443,0.7276003956794739
1750171160137686215,-0.06788330525159836,-0.06516940891742706,-9.807734489440918,0.003531836671754718,-0.004892497323453426,-0.0020901793614029884,0.18825730681419373,-0.2907883822917938,0.7343184947967529
1750171160137699793,-0.07290233671665192,-0.06913178414106369,-9.811153411865234,0.0039842138066887856,-0.004758911672979593,-0.0020870892331004143,0.19169896841049194,-0.2938779890537262,0.7378926873207092
1750171160200048131,-0.06665762513875961,-0.07021259516477585,-9.811895370483398,0.004411193076521158,-0.004702937323600054,-0.0025375334080308676,0.18167145550251007,-0.2897200584411621,0.7406041622161865
1750171160250170921,-0.07050160318613052,-0.06748094409704208,-9.816194534301758,0.003867149818688631,-0.004841474816203117,-0.0022569666616618633,0.1851290464401245,-0.2869287133216858,0.7408226132392883
1750171160282548005,-0.06695516407489777,-0.06530916690826416,-9.807999610900879,0.0038050180301070213,-0.004948105197399855,-0.002571944845840335,0.18450802564620972,-0.3004223704338074,0.72735995054245
1750171160337717938,-0.06764447689056396,-0.0746675431728363,-9.808561325073242,0.0041508907452225685,-0.004614685662090778,-0.0021937224082648754,0.18495796620845795,-0.2961828410625458,0.7408127784729004
1750171160337731222,-0.06906258314847946,-0.0639038234949112,-9.812117576599121,0.0036914178635925055,-0.004423628561198711,-0.0022144669201225042,0.1816900223493576,-0.2898145914077759,0.7405955791473389
1750171160400179919,-0.07340896874666214,-0.06348377466201782,-9.808646202087402,0.0037429200019687414,-0.004336425103247166,-0.002470929641276598,0.18475475907325745,-0.288177490234375,0.7273640632629395
1750171160450190107,-0.06918278336524963,-0.06520242989063263,-9.808652877807617,0.00454504182562232,-0.004325068090111017,-0.0024472058285027742,0.1780518740415573,-0.28730258345603943,0.73029625415802
1750171160480102769,-0.06892859935760498,-0.06720846146345139,-9.810519218444824,0.003927559591829777,-0.004929858725517988,-0.0023594123777002096,0.19167646765708923,-0.29117724299430847,0.7345248460769653
1750171160537679189,-0.06670337915420532,-0.06763472408056259,-9.81639289855957,0.0038715421687811613,-0.004627312533557415,-0.0025048847310245037,0.17815007269382477,-0.28701382875442505,0.7336587905883789
1750171160537690957,-0.0736420601606369,-0.07190624624490738,-9.811811447143555,0.003954480402171612,-0.004401692654937506,-0.0025922046042978764,0.19867703318595886,-0.29716259241104126,0.7450271248817444
1750171160600149925,-0.06985964626073837,-0.07005257159471512,-9.810540199279785,0.004127045162022114,-0.004678274970501661,-0.0021413362119346857,0.1984647810459137,-0.30362147092819214,0.741658091545105
1750171160647697876,-0.06723105162382126,-0.06783005595207214,-9.809648513793945,0.003781563136726618,-0.0046882168389856815,-0.0024301311932504177,0.19865186512470245,-0.2884851396083832,0.7383120656013489
1750171160685090501,-0.06907164305448532,-0.06378690153360367,-9.81287956237793,0.00403798371553421,-0.005054781679064035,-0.0021346048451960087,0.19148311018943787,-0.2977306842803955,0.7311469912528992
1750171160737643560,-0.06581107527017593,-0.06977472454309464,-9.810285568237305,0.004020593594759703,-0.004778205417096615,-0.00259331869892776,0.18832005560398102,-0.29965654015541077,0.7410160303115845
1750171160737658013,-0.07108466327190399,-0.06366068869829178,-9.807499885559082,0.0039228112436831,-0.005007088650017977,-0.002202383941039443,0.1984647810459137,-0.30362147092819214,0.741658091545105
1750171160800054580,-0.06912083923816681,-0.0691145807504654,-9.810562133789062,0.0039062323048710823,-0.004018030129373074,-0.0024128996301442385,0.18800954520702362,-0.3064037561416626,0.734284520149231
1750171160850171302,-0.07466833293437958,-0.07309417426586151,-9.813382148742676,0.004452668596059084,-0.004616352263838053,-0.002391758607700467,0.20172591507434845,-0.3014068305492401,0.7351516485214233
1750171160882529162,-0.07029420882463455,-0.06045873835682869,-9.803352355957031,0.00368379894644022,-0.004329946357756853,-0.002252403646707535,0.19155894219875336,-0.2947404086589813,0.7311414480209351
1750171160937658933,-0.07036084681749344,-0.06660164147615433,-9.81405258178711,0.0034870486706495285,-0.0047942111268639565,-0.0022095770109444857,0.19813209772109985,-0.3076675832271576,0.7315585613250732
1750171160937670681,-0.06839270889759064,-0.06588605046272278,-9.813165664672852,0.004434324335306883,-0.00494529539719224,-0.0026347655802965164,0.19820494949817657,-0.29870057106018066,0.7282058596611023
1750171161000117204,-0.07274797558784485,-0.07106715440750122,-9.808914184570312,0.003940851893275976,-0.004259915091097355,-0.0023860076908022165,0.1982302963733673,-0.3073787987232208,0.7349210977554321
1750171161050237690,-0.06956864893436432,-0.06924853473901749,-9.816278457641602,0.004116159398108721,-0.0048373728059232235,-0.002340524224564433,0.19491825997829437,-0.29223740100860596,0.7279973030090332
1750171161082723358,-0.07221518456935883,-0.062170106917619705,-9.810262680053711,0.00434064120054245,-0.00430770218372345,-0.002451877575367689,0.19482304155826569,-0.2985028326511383,0.7279818058013916
1750171161137784060,-0.07359209656715393,-0.06703421473503113,-9.814624786376953,0.004296252969652414,-0.004720363300293684,-0.0023420366924256086,0.19125118851661682,-0.30746471881866455,0.7277568578720093
1750171161137798572,-0.06888924539089203,-0.059628844261169434,-9.813626289367676,0.0038773335982114077,-0.004734723828732967,-0.0022245522122830153,0.20145338773727417,-0.3083448112010956,0.7284022569656372
1750171161200240908,-0.07262182235717773,-0.06928955018520355,-9.813693046569824,0.00421230448409915,-0.005227906629443169,-0.0025975368916988373,0.19140656292438507,-0.304090678691864,0.7311227321624756
1750171161250248324,-0.06976301968097687,-0.06690002232789993,-9.809560775756836,0.0038763945922255516,-0.004979854449629784,-0.0021271260920912027,0.20829607546329498,-0.3117278814315796,0.7321919202804565
1750171161282744404,-0.06948675215244293,-0.06304428726434708,-9.810772895812988,0.004129886627197266,-0.004544859752058983,-0.002592919860035181,0.1917169839143753,-0.2973434329032898,0.737854540348053
1750171161337684797,-0.07068338990211487,-0.06765514612197876,-9.809649467468262,0.00426317285746336,-0.004702367819845676,-0.0025626658461987972,0.18806299567222595,-0.30071237683296204,0.7309108972549438
1750171161337699648,-0.0647398978471756,-0.0676155835390091,-9.813824653625488,0.004178812261670828,-0.004517899826169014,-0.0025776715483516455,0.18803764879703522,-0.2920345366001129,0.7241954803466797
1750171161400284149,-0.06690031290054321,-0.06808329373598099,-9.8176851272583,0.0041688368655741215,-0.004861953668296337,-0.0025009061209857464,0.18507085740566254,-0.2933836579322815,0.7407901287078857
1750171161450184594,-0.0718572661280632,-0.06866118311882019,-9.808924674987793,0.004167571198195219,-0.0050305030308663845,-0.002481095725670457,0.1819808930158615,-0.2863420844078064,0.7473068237304688
1750171161482698772,-0.06921246647834778,-0.0690658912062645,-9.810054779052734,0.004108286928385496,-0.004744779784232378,-0.0023726692888885736,0.19155535101890564,-0.2921338379383087,0.727764368057251
1750171161537616533,-0.06520957499742508,-0.0655263289809227,-9.806628227233887,0.004110757727175951,-0.0052068838849663734,-0.002283021342009306,0.18835096061229706,-0.2912635803222656,0.7342745661735535
1750171161537629507,-0.07307962328195572,-0.06766486167907715,-9.803549766540527,0.004314982797950506,-0.005135897547006607,-0.0024075345136225224,0.1883920580148697,-0.29406043887138367,0.737634003162384
1750171161600174977,-0.06704486161470413,-0.0602351576089859,-9.810346603393555,0.004323198925703764,-0.004757785703986883,-0.0024303034879267216,0.19849629700183868,-0.2952289283275604,0.7349166870117188
1750171161647832016,-0.06909845024347305,-0.06788794696331024,-9.81065845489502,0.0038193995133042336,-0.0051421658135950565,-0.002609175629913807,0.18122290074825287,-0.3033059537410736,0.7304684519767761
1750171161682699328,-0.07353702187538147,-0.06752434372901917,-9.810301780700684,0.004016166087239981,-0.004616033285856247,-0.0025656200014054775,0.17438244819641113,-0.30590033531188965,0.7300259470939636
1750171161737746354,-0.07047829031944275,-0.06467971205711365,-9.808533668518066,0.004053340293467045,-0.004550223238766193,-0.002260674489662051,0.18165014684200287,-0.29636529088020325,0.7405543923377991
1750171161737759567,-0.07056973874568939,-0.06410941481590271,-9.814764022827148,0.003998069558292627,-0.0046338289976119995,-0.0022845834027975798,0.18496866524219513,-0.2910658121109009,0.7340506315231323
1750171161800297880,-0.07162901014089584,-0.06393443048000336,-9.8176908493042,0.00415347795933485,-0.004975282587110996,-0.0027108993381261826,0.1848161816596985,-0.30041614174842834,0.7340319752693176
1750171161850245128,-0.06484910845756531,-0.06264010816812515,-9.80549144744873,0.004158883821219206,-0.0047838143073022366,-0.0021978653967380524,0.18875597417354584,-0.28162097930908203,0.7409924864768982
1750171161882798794,-0.06787338852882385,-0.06175314262509346,-9.810455322265625,0.004265370778739452,-0.004604005254805088,-0.0025871924590319395,0.18188390135765076,-0.29597845673561096,0.7472629547119141
1750171161937690388,-0.07142912596464157,-0.06648973375558853,-9.81177806854248,0.0039400202222168446,-0.004570462740957737,-0.002168507082387805,0.16753484308719635,-0.29991066455841064,0.7228586077690125
1750171161937703082,-0.06754820793867111,-0.0697588101029396,-9.811156272888184,0.0042769997380673885,-0.004326248541474342,-0.002586383605375886,0.1816050410270691,-0.29096221923828125,0.7338178157806396
1750171162000285194,-0.06783577799797058,-0.06536900997161865,-9.810507774353027,0.0037354519590735435,-0.004790075123310089,-0.002529880730435252,0.2019161581993103,-0.29898834228515625,0.7350935339927673
1750171162050258949,-0.07034322619438171,-0.061080265790224075,-9.808237075805664,0.0038912210147827864,-0.004756538663059473,-0.0021544420160353184,0.1748213917016983,-0.29047054052352905,0.7333787083625793
1750171162082737816,-0.07520187646150589,-0.06558198481798172,-9.814661979675293,0.003973433282226324,-0.004806106444448233,-0.002369169844314456,0.1883593648672104,-0.2801682651042938,0.7241635322570801
1750171162137670115,-0.07073552161455154,-0.06899770349264145,-9.81701946258545,0.004061033949255943,-0.004805046133697033,-0.002547553973272443,0.178434818983078,-0.2843039631843567,0.7369634509086609
1750171162137682864,-0.07099036127328873,-0.0678834319114685,-9.8058443069458,0.0038791971746832132,-0.0043376125395298,-0.002391184214502573,0.19567164778709412,-0.2794068157672882,0.7414001822471619
1750171162200220908,-0.0670543760061264,-0.06464177370071411,-9.811384201049805,0.0043097566813230515,-0.004903142340481281,-0.002258553635329008,0.17815850675106049,-0.285265177488327,0.7268654704093933
1750171162250193724,-0.07180449366569519,-0.06675420701503754,-9.810728073120117,0.004274797160178423,-0.004836546257138252,-0.002306291600689292,0.1882227510213852,-0.2836371958255768,0.7207881808280945
1750171162282653075,-0.06625792384147644,-0.06965171545743942,-9.809858322143555,0.003983399830758572,-0.004779083654284477,-0.0026639318093657494,0.18886934220790863,-0.2788201868534088,0.7409698367118835
1750171162337737377,-0.06618612259626389,-0.06703084707260132,-9.811071395874023,0.003975552041083574,-0.004833379294723272,-0.002521279500797391,0.17831653356552124,-0.28786829113960266,0.7335795760154724
1750171162337750660,-0.06680180132389069,-0.06656111031770706,-9.81464672088623,0.0043568979017436504,-0.004621459171175957,-0.0023739347234368324,0.17533992230892181,-0.2746557891368866,0.7401037812232971
1750171162400242255,-0.07364781200885773,-0.06733092665672302,-9.81314754486084,0.004206599202007055,-0.004764737095683813,-0.0024758100043982267,0.17502917349338531,-0.2814038097858429,0.7333709597587585
1750171162450239525,-0.07416709512472153,-0.06724520027637482,-9.81026554107666,0.004387154243886471,-0.004553718026727438,-0.0025838185101747513,0.18836499750614166,-0.2921224534511566,0.7308586835861206
1750171162480251997,-0.06899035722017288,-0.06641027331352234,-9.816727638244629,0.0038714525289833546,-0.004829877987504005,-0.00254253251478076,0.1818159520626068,-0.28787344694137573,0.7371578216552734
1750171162537772300,-0.07128345966339111,-0.06242803484201431,-9.813216209411621,0.003941227216273546,-0.00469508720561862,-0.0023875024635344744,0.17812250554561615,-0.29442286491394043,0.730201005935669
1750171162537784800,-0.0732443630695343,-0.06871248036623001,-9.808838844299316,0.004245399497449398,-0.005053652450442314,-0.002597919199615717,0.1786455512046814,-0.28121477365493774,0.7403036952018738
1750171162600257699,-0.06696463376283646,-0.06685943901538849,-9.811098098754883,0.0038505862466990948,-0.004820484202355146,-0.0026298221200704575,0.19225095212459564,-0.2823880612850189,0.74116450548172
1750171162647815586,-0.07128994166851044,-0.07001480460166931,-9.810470581054688,0.004113134928047657,-0.004684837535023689,-0.002538904547691345,0.1821610927581787,-0.27533695101737976,0.740525484085083
1750171162685250105,-0.06949928402900696,-0.06373172998428345,-9.809915542602539,0.004278149455785751,-0.004983751103281975,-0.0025592355523258448,0.18486829102039337,-0.29809558391571045,0.7306280732154846
1750171162737791361,-0.07099030911922455,-0.06776005774736404,-9.813216209411621,0.004030941985547543,-0.004675694741308689,-0.002567473566159606,0.17836658656597137,-0.27619850635528564,0.7268574833869934
1750171162737805344,-0.0752534419298172,-0.06543347984552383,-9.812158584594727,0.003587118349969387,-0.00461085420101881,-0.0022412175312638283,0.19187389314174652,-0.2776605486869812,0.7243549823760986
1750171162800191684,-0.06831547617912292,-0.0607784241437912,-9.805913925170898,0.004151157569140196,-0.004645527806133032,-0.0024363426491618156,0.18126364052295685,-0.2897951304912567,0.7169607281684875
1750171162850228872,-0.06669372320175171,-0.0645894929766655,-9.807561874389648,0.004228300414979458,-0.004638887010514736,-0.0024778025690466166,0.18877017498016357,-0.2824782431125641,0.7375773787498474
1750171162882708872,-0.06937621533870697,-0.06242017447948456,-9.814449310302734,0.00428701052442193,-0.004666539840400219,-0.002597485901787877,0.19207333028316498,-0.2830605208873749,0.7344292402267456
