timestamp,dx,dy,dthetaw,dthetaz,time_imu,ax,ay,az,pressure
1753446903871006145,0.11,0.0,0.9996573249755573,-0.02617694830787315,1753446903854781883,-0.92,0.17,0.36,13.930000305175781
1753446903894886803,0.11,0.0,0.9996573249755573,-0.02617694830787315,1753446903885087627,-0.91,0.15,0.31,13.930000305175781
1753446903925881409,0.11,0.0,0.9996573249755573,-0.02617694830787315,1753446903920237563,-0.99,0.14,0.4,13.930000305175781
1753446903955092864,0.11,0.0,0.9993908270190958,-0.03489949670250097,1753446903920443969,-0.99,0.14,0.4,13.930000305175781
1753446903985102806,0.11,0.0,0.9990482215818578,-0.043619387365336,1753446903975405024,-0.95,0.11,0.37,13.930000305175781
1753446904015105184,0.11,0.0,0.9990482215818578,-0.043619387365336,1753446904005334476,-0.88,0.12,0.12,13.930000305175781
1753446904045163047,0.1,0.0,0.9981347984218669,-0.06104853953485687,1753446904010061815,-0.88,0.12,0.12,13.930000305175781
1753446904075141204,0.1,0.0,0.996917333733128,-0.07845909572784494,1753446904065206052,-0.97,0.13,0.41,13.930000305175781
1753446904104963272,0.1,0.0,0.996917333733128,-0.07845909572784494,1753446904070260885,-0.97,0.13,0.41,13.930000305175781
1753446904134946429,0.09,0.0,0.9953961983671789,-0.09584575252022398,1753446904100091451,-0.92,0.17,0.41,13.930000305175781
1753446904165076242,0.09,0.0,0.9953961983671789,-0.09584575252022398,1753446904130192334,-0.94,0.09,0.63,13.930000305175781
1753446904195034226,0.09,0.0,0.9935718556765875,-0.11320321376790672,1753446904184792824,-0.94,0.1,0.5,13.930000305175781
1753446904225137396,0.08,0.0,0.9914448613738104,-0.13052619222005157,1753446904214816290,-0.93,0.14,0.25,13.930000305175781
1753446904255034511,0.08,0.0,0.9914448613738104,-0.13052619222005157,1753446904244854009,-0.92,0.16,0.3,13.930000305175781
1753446904284669373,0.08,0.0,0.9902680687415704,-0.13917310096006544,1753446904274723700,-0.93,0.12,0.37,13.930000305175781
1753446904314680999,0.08,0.0,0.9902680687415704,-0.13917310096006544,1753446904304985620,-0.91,0.13,0.36,13.930000305175781
1753446904344791196,0.07,0.0,0.9890158633619168,-0.14780941112961063,1753446904334862008,-0.93,0.13,0.27,13.930000305175781
1753446904376242686,0.07,0.0,0.9876883405951378,-0.15643446504023087,1753446904340146142,-0.93,0.13,0.27,13.930000305175781
1753446904404863962,0.07,0.0,0.9876883405951378,-0.15643446504023087,1753446904369822622,-0.9,0.12,0.35,13.930000305175781
1753446904434878209,0.07,0.0,0.9876883405951378,-0.15643446504023087,1753446904424762566,-0.94,0.11,0.3,13.930000305175781
1753446904464852658,0.07,0.0,0.9876883405951378,-0.15643446504023087,1753446904429991460,-0.94,0.11,0.3,13.930000305175781
1753446904494901801,0.07,0.0,0.9876883405951378,-0.15643446504023087,1753446904459872541,-0.95,0.12,0.38,13.930000305175781
1753446904524932203,0.06,0.0,0.9876883405951378,-0.15643446504023087,1753446904489897066,-0.89,0.14,0.21,13.930000305175781
1753446904554977023,0.06,0.0,0.9876883405951378,-0.15643446504023087,1753446904544868444,-0.96,0.12,0.42,13.930000305175781
1753446904584737956,0.06,0.0,0.9890158633619168,-0.14780941112961063,1753446904549951460,-0.96,0.12,0.42,13.930000305175781
1753446904614847473,0.06,0.0,0.9890158633619168,-0.14780941112961063,1753446904580024959,-0.94,0.14,0.3,13.930000305175781
1753446904645104155,0.06,0.0,0.9902680687415704,-0.13917310096006544,1753446904609903479,-0.92,0.16,0.41,13.930000305175781
1753446904675265723,0.05,0.0,0.9935718556765875,-0.11320321376790672,1753446904664856709,-0.96,0.13,0.36,13.930000305175781
1753446904705012314,0.05,0.0,0.9935718556765875,-0.11320321376790672,1753446904694808175,-0.94,0.17,0.35,13.930000305175781
1753446904734756544,0.04,0.0,0.9961946980917455,-0.08715574274765817,1753446904699898607,-0.94,0.17,0.35,13.930000305175781
1753446904764813487,0.04,0.0,0.9961946980917455,-0.08715574274765817,1753446904729885572,-0.96,0.14,0.27,13.930000305175781
1753446904794741623,0.03,0.01,0.9981347984218669,-0.06104853953485687,1753446904785028097,-0.95,0.11,0.39,13.930000305175781
1753446904824996953,0.03,0.01,0.9986295347545738,-0.05233595624294383,1753446904814796359,-0.94,0.1,0.38,13.930000305175781
1753446904854776616,0.03,0.01,0.9986295347545738,-0.05233595624294383,1753446904844674109,-0.97,0.13,0.43,13.930000305175781
1753446904885218545,0.03,0.01,0.9990482215818578,-0.043619387365336,1753446904874828258,-0.91,0.11,0.32,13.930000305175781
1753446904914819430,0.03,0.01,0.9990482215818578,-0.043619387365336,1753446904905026139,-0.93,0.11,0.44,13.930000305175781
1753446904944756440,0.02,0.01,0.9990482215818578,-0.043619387365336,1753446904909851103,-0.93,0.11,0.44,13.930000305175781
1753446904974848885,0.02,0.01,0.9990482215818578,-0.043619387365336,1753446904965023103,-0.99,0.13,0.44,13.930000305175781
1753446905004817342,0.02,0.01,0.9990482215818578,-0.043619387365336,1753446904970004433,-0.99,0.13,0.44,13.930000305175781
1753446905034759472,0.02,0.01,0.9990482215818578,-0.043619387365336,1753446905000050531,-0.99,0.13,0.41,13.930000305175781
1753446905064751940,0.02,0.01,0.9990482215818578,-0.043619387365336,1753446905030057763,-0.88,0.2,0.1,13.930000305175781
1753446905094885064,0.01,0.01,0.9990482215818578,-0.043619387365336,1753446905084706450,-0.88,0.11,0.24,13.930000305175781
1753446905124875662,0.01,0.01,0.9986295347545738,-0.05233595624294383,1753446905090273587,-0.88,0.11,0.24,13.930000305175781
1753446905155273661,0.01,0.01,0.9986295347545738,-0.05233595624294383,1753446905119937082,-0.95,0.12,0.25,13.930000305175781
1753446905184890314,0.01,0.01,0.9981347984218669,-0.06104853953485687,1753446905149730588,-0.95,0.14,0.26,13.930000305175781
1753446905214924547,0.01,0.01,0.9981347984218669,-0.06104853953485687,1753446905204897446,-0.94,0.11,0.3,13.930000305175781
1753446905244800332,0.0,0.01,0.9975640502598242,-0.0697564737441253,1753446905234806157,-0.91,0.14,0.4,13.930000305175781
1753446905274825251,0.0,0.01,0.996917333733128,-0.07845909572784494,1753446905239829083,-0.91,0.14,0.4,13.930000305175781
1753446905304746254,0.0,0.01,0.996917333733128,-0.07845909572784494,1753446905294882688,-0.97,0.15,0.27,13.930000305175781
1753446905334713854,0.0,0.01,0.996917333733128,-0.07845909572784494,1753446905324858281,-0.93,0.2,0.33,13.930000305175781
1753446905364810996,0.0,0.01,0.996917333733128,-0.07845909572784494,1753446905354790378,-0.94,0.19,0.3,13.930000305175781
1753446905394948403,0.0,0.01,0.996917333733128,-0.07845909572784494,1753446905384859589,-0.9,0.21,0.37,13.930000305175781
1753446905424855642,0.0,0.01,0.996917333733128,-0.07845909572784494,1753446905414686548,-0.91,0.2,0.37,13.930000305175781
1753446905454823465,0.0,0.01,0.996917333733128,-0.07845909572784494,1753446905445075839,-0.94,0.22,0.39,13.930000305175781
1753446905484777252,0.0,0.01,0.996917333733128,-0.07845909572784494,1753446905449817097,-0.94,0.22,0.39,13.930000305175781
1753446905514793169,0.0,0.01,0.996917333733128,-0.07845909572784494,1753446905479822223,-0.93,0.21,0.31,13.930000305175781
1753446905544862995,0.0,0.01,0.996917333733128,-0.07845909572784494,1753446905534841204,-0.94,0.1,0.33,13.930000305175781
1753446905574826823,0.0,0.01,0.9975640502598242,-0.0697564737441253,1753446905539997496,-0.94,0.1,0.33,13.930000305175781
1753446905604778764,0.0,0.01,0.9975640502598242,-0.0697564737441253,1753446905594850492,-0.93,0.14,0.34,13.930000305175781
1753446905635077341,0.01,0.01,0.9981347984218669,-0.06104853953485687,1753446905599888513,-0.93,0.14,0.34,13.930000305175781
1753446905664875218,0.01,0.01,0.9981347984218669,-0.06104853953485687,1753446905654721816,-0.93,0.15,0.32,13.930000305175781
1753446905694859834,0.01,0.01,0.9986295347545738,-0.05233595624294383,1753446905684711652,-0.93,0.13,0.32,13.930000305175781
1753446905724803231,0.01,0.01,0.9990482215818578,-0.043619387365336,1753446905714701322,-0.94,0.13,0.34,13.930000305175781
1753446905755062693,0.01,0.01,0.9990482215818578,-0.043619387365336,1753446905744884102,-0.94,0.15,0.33,13.930000305175781
1753446905784752169,0.02,0.01,0.9990482215818578,-0.043619387365336,1753446905749917725,-0.94,0.15,0.33,13.930000305175781
1753446905814818752,0.02,0.01,0.9990482215818578,-0.043619387365336,1753446905804920771,-0.94,0.15,0.34,13.930000305175781
1753446905844826421,0.02,0.01,0.9993908270190958,-0.03489949670250097,1753446905810055821,-0.94,0.15,0.34,13.930000305175781
1753446905874792669,0.03,0.01,0.9986295347545738,-0.05233595624294383,1753446905864964304,-0.93,0.17,0.31,13.930000305175781
1753446905904940563,0.03,0.01,0.9986295347545738,-0.05233595624294383,1753446905894914176,-0.94,0.18,0.33,13.930000305175781
1753446905934991832,0.04,0.0,0.9961946980917455,-0.08715574274765817,1753446905899987344,-0.94,0.18,0.33,13.930000305175781
1753446905964802862,0.04,0.0,0.9961946980917455,-0.08715574274765817,1753446905929836921,-0.91,0.19,0.28,13.930000305175781
1753446905994770917,0.06,0.0,0.9914448613738104,-0.13052619222005157,1753446905984843589,-0.91,0.23,0.28,13.930000305175781
1753446906024853145,0.06,0.0,0.9890158633619168,-0.14780941112961063,1753446906014802318,-0.96,0.21,0.36,13.930000305175781
1753446906054831897,0.06,0.0,0.9890158633619168,-0.14780941112961063,1753446906020004571,-0.96,0.21,0.36,13.930000305175781
1753446906085088536,0.07,0.0,0.9902680687415704,-0.13917310096006544,1753446906050069131,-0.94,0.22,0.33,13.930000305175781
1753446906116023203,0.07,0.0,0.9902680687415704,-0.13917310096006544,1753446906080112088,-0.95,0.2,0.3,13.930000305175781
1753446906145111241,0.08,0.0,0.992546151641322,-0.12186934340514748,1753446906110166191,-0.97,0.24,0.28,13.930000305175781
1753446906175064425,0.09,0.0,0.9953961983671789,-0.09584575252022398,1753446906164786689,-0.92,0.17,0.37,13.930000305175781
1753446906204833904,0.09,0.0,0.9953961983671789,-0.09584575252022398,1753446906170195873,-0.92,0.17,0.37,13.930000305175781
1753446906234714241,0.09,0.0,0.9981347984218669,-0.06104853953485687,1753446906232440836,-0.94,0.15,0.37,13.930000305175781
1753446906264834945,0.09,0.0,0.9981347984218669,-0.06104853953485687,1753446906232652646,-0.94,0.15,0.37,13.930000305175781
1753446906294876647,0.1,0.0,0.9990482215818578,-0.043619387365336,1753446906284811893,-0.96,0.21,0.33,13.930000305175781
1753446906324871666,0.11,0.0,0.9996573249755573,-0.02617694830787315,1753446906314899712,-0.96,0.18,0.44,13.930000305175781
1753446906359696481,0.11,0.0,0.9996573249755573,-0.02617694830787315,1753446906320105490,-0.96,0.18,0.44,13.930000305175781
1753446906384995633,0.11,0.0,0.9998476951563913,-0.01745240643728351,1753446906350264548,-0.98,0.16,0.3,13.930000305175781
1753446906414742852,0.11,0.0,0.9998476951563913,-0.01745240643728351,1753446906405061896,-0.97,0.14,0.27,13.930000305175781
1753446906444980101,0.11,0.0,0.9998476951563913,-0.01745240643728351,1753446906409881485,-0.97,0.14,0.27,13.930000305175781
1753446906474949711,0.12,0.0,0.9998476951563913,-0.01745240643728351,1753446906465071193,-0.92,0.18,0.18,13.930000305175781
1753446906504801772,0.12,0.0,0.9998476951563913,-0.01745240643728351,1753446906470201163,-0.92,0.18,0.18,13.930000305175781
1753446906535253327,0.13,0.0,0.9990482215818578,-0.043619387365336,1753446906500079937,-0.95,0.16,0.25,13.930000305175781
1753446906565207309,0.13,0.0,0.9990482215818578,-0.043619387365336,1753446906530346019,-0.96,0.17,0.38,13.930000305175781
1753446906595082191,0.14,0.0,0.9961946980917455,-0.08715574274765817,1753446906559854586,-0.95,0.14,0.44,13.930000305175781
1753446906624834870,0.16,0.0,0.992546151641322,-0.12186934340514748,1753446906589932817,-0.92,0.18,0.38,13.930000305175781
1753446906654830899,0.16,0.0,0.992546151641322,-0.12186934340514748,1753446906644795817,-0.93,0.17,0.34,13.930000305175781
1753446906684796328,0.16,0.0,0.992546151641322,-0.12186934340514748,1753446906674737239,-0.91,0.13,0.41,13.930000305175781
1753446906714762862,0.16,0.0,0.992546151641322,-0.12186934340514748,1753446906680257297,-0.91,0.13,0.41,13.930000305175781
1753446906744743671,0.17,-0.01,0.992546151641322,-0.12186934340514748,1753446906709762397,-0.95,0.14,0.38,13.930000305175781
1753446906774824573,0.17,-0.01,0.9945218953682733,-0.10452846326765346,1753446906764784781,-0.97,0.08,0.41,13.930000305175781
1753446906804967394,0.17,-0.01,0.9945218953682733,-0.10452846326765346,1753446906795099100,-0.98,0.04,0.38,13.930000305175781
1753446906834716438,0.18,-0.01,0.9961946980917455,-0.08715574274765817,1753446906824846715,-0.92,0.1,0.25,13.930000305175781
1753446906864821291,0.18,-0.01,0.9961946980917455,-0.08715574274765817,1753446906854951015,-0.91,0.09,0.4,13.930000305175781
1753446906894862910,0.19,-0.01,0.9981347984218669,-0.06104853953485687,1753446906859862231,-0.91,0.09,0.4,13.930000305175781
1753446906924756494,0.19,-0.01,0.9990482215818578,-0.043619387365336,1753446906889845774,-0.93,0.15,0.33,13.930000305175781
1753446906954942748,0.19,-0.01,0.9990482215818578,-0.043619387365336,1753446906919886420,-0.91,0.12,0.31,13.930000305175781
1753446906985138709,0.2,-0.01,0.9996573249755573,-0.02617694830787315,1753446906974816223,-0.91,0.13,0.28,13.930000305175781
1753446907014696429,0.2,-0.01,0.9996573249755573,-0.02617694830787315,1753446906980019945,-0.91,0.13,0.28,13.930000305175781
1753446907044890686,0.21,-0.01,0.9998476951563913,-0.01745240643728351,1753446907009902985,-0.91,0.16,0.38,13.930000305175781
1753446907074845616,0.21,-0.01,0.9996573249755573,-0.02617694830787315,1753446907039908609,-0.91,0.08,0.34,13.930000305175781
1753446907104869409,0.21,-0.01,0.9996573249755573,-0.02617694830787315,1753446907094874912,-0.89,0.06,0.32,13.930000305175781
1753446907134980241,0.22,-0.01,0.9990482215818578,-0.043619387365336,1753446907124703164,-0.97,0.1,0.25,13.930000305175781
1753446907164843084,0.22,-0.01,0.9990482215818578,-0.043619387365336,1753446907130062902,-0.97,0.1,0.25,13.930000305175781
1753446907194774646,0.23,-0.01,0.9961946980917455,-0.08715574274765817,1753446907159720680,-0.94,0.18,0.35,13.930000305175781
1753446907224712892,0.24,-0.02,0.9935718556765875,-0.11320321376790672,1753446907214875578,-0.94,0.08,0.28,13.930000305175781
1753446907254657900,0.24,-0.02,0.9935718556765875,-0.11320321376790672,1753446907244691164,-0.9,0.11,0.33,13.930000305175781
1753446907284670197,0.25,-0.02,0.9914448613738104,-0.13052619222005157,1753446907274673153,-0.96,0.05,0.38,13.930000305175781
1753446907314682786,0.25,-0.02,0.9914448613738104,-0.13052619222005157,1753446907304584693,-0.96,0.12,0.38,13.930000305175781
1753446907344808338,0.25,-0.02,0.9914448613738104,-0.13052619222005157,1753446907309960777,-0.96,0.12,0.38,13.930000305175781
1753446907374799383,0.26,-0.02,0.9914448613738104,-0.13052619222005157,1753446907364628874,-0.88,0.14,0.24,13.930000305175781
1753446907405020854,0.26,-0.02,0.9914448613738104,-0.13052619222005157,1753446907394885545,-0.95,0.15,0.31,13.930000305175781
1753446907434900345,0.26,-0.02,0.9935718556765875,-0.11320321376790672,1753446907400024993,-0.95,0.15,0.31,13.930000305175781
1753446907464807255,0.26,-0.02,0.9935718556765875,-0.11320321376790672,1753446907429792256,-1.0,0.1,0.36,13.930000305175781
1753446907494903165,0.27,-0.02,0.9961946980917455,-0.08715574274765817,1753446907459845144,-0.93,0.08,0.35,13.930000305175781
1753446907524909921,0.28,-0.02,0.9981347984218669,-0.06104853953485687,1753446907489805833,-0.9,0.11,0.28,13.930000305175781
1753446907555077040,0.28,-0.02,0.9981347984218669,-0.06104853953485687,1753446907544657089,-0.95,0.13,0.31,13.930000305175781
1753446907584910589,0.29,-0.02,0.9990482215818578,-0.043619387365336,1753446907549712459,-0.95,0.13,0.31,13.930000305175781
1753446907614858780,0.29,-0.02,0.9990482215818578,-0.043619387365336,1753446907580184576,-0.89,0.06,0.31,13.930000305175781
1753446907644624665,0.29,-0.03,0.9996573249755573,-0.02617694830787315,1753446907635041126,-0.97,0.12,0.18,13.930000305175781
1753446907674822242,0.29,-0.03,0.9998476951563913,-0.01745240643728351,1753446907664756553,-0.94,0.09,0.23,13.930000305175781
1753446907704842346,0.29,-0.03,0.9998476951563913,-0.01745240643728351,1753446907670136974,-0.94,0.09,0.23,13.930000305175781
1753446907734775111,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446907724743371,-0.92,0.09,0.28,13.930000305175781
1753446907764832284,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446907755710550,-0.97,0.09,0.23,13.930000305175781
1753446907794963157,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446907784890776,-0.95,0.06,0.28,13.930000305175781
1753446907824952029,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446907814962920,-0.94,0.1,0.36,13.930000305175781
1753446907854998184,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446907820639519,-0.94,0.1,0.36,13.930000305175781
1753446907885705542,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446907875694452,-0.9,0.09,0.22,13.930000305175781
1753446907914920915,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446907905100046,-0.95,0.13,0.36,13.930000305175781
1753446907945319171,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446907909964894,-0.95,0.13,0.36,13.930000305175781
1753446907974878962,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446907965353127,-0.94,0.05,0.31,13.930000305175781
1753446908005187160,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446907969937334,-0.94,0.05,0.31,13.930000305175781
1753446908034923794,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908024781307,-0.96,0.02,0.3,13.930000305175781
1753446908064936217,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908030017859,-0.96,0.02,0.3,13.930000305175781
1753446908094824994,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908085325794,-0.92,0.09,0.35,13.930000305175781
1753446908124929177,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908114804291,-0.99,-0.02,0.35,13.930000305175781
1753446908154846141,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908145088748,-0.95,0.03,0.34,13.930000305175781
1753446908184863918,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908149841837,-0.95,0.03,0.34,13.930000305175781
1753446908214957347,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908180012884,-0.94,0.05,0.32,13.930000305175781
1753446908244749476,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908234849141,-0.94,0.0,0.38,13.930000305175781
1753446908275014548,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908264844288,-0.96,0.03,0.25,13.930000305175781
1753446908304784281,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908294886446,-0.89,0.02,0.28,13.930000305175781
1753446908335020291,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908324768454,-0.94,0.04,0.41,13.930000305175781
1753446908364789132,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908329920383,-0.94,0.04,0.41,13.930000305175781
1753446908394602004,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908359878134,-0.92,0.05,0.31,13.930000305175781
1753446908424833045,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908414851482,-0.95,0.11,0.33,13.930000305175781
1753446908454854492,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908419781426,-0.95,0.11,0.33,13.930000305175781
1753446908484996608,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908450028229,-0.95,0.07,0.34,13.930000305175781
1753446908514862647,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908505128430,-0.94,0.11,0.35,13.930000305175781
1753446908545055229,0.3,-0.03,0.9999619230641713,-0.008726535498373935,1753446908534779454,-0.95,0.1,0.34,13.930000305175781
1753446908574843906,0.3,-0.03,1.0,0.0,1753446908564750228,-0.94,0.15,0.33,13.930000305175781
1753446908604773950,0.3,-0.03,1.0,0.0,1753446908597604289,-0.94,0.09,0.33,13.930000305175781
1753446908634807481,0.3,-0.03,1.0,0.0,1753446908600077639,-0.94,0.09,0.33,13.930000305175781
1753446908664800160,0.3,-0.03,1.0,0.0,1753446908629786565,-0.94,0.04,0.32,13.930000305175781
1753446908694813737,0.31,-0.03,0.9999619230641713,-0.008726535498373935,1753446908684702453,-0.97,0.1,0.33,13.930000305175781
1753446908724880111,0.32,-0.03,0.9993908270190958,-0.03489949670250097,1753446908689888217,-0.97,0.1,0.33,13.930000305175781
1753446908754933998,0.32,-0.03,0.9993908270190958,-0.03489949670250097,1753446908744908829,-0.92,0.06,0.31,13.930000305175781
1753446908784731935,0.33,-0.03,0.996917333733128,-0.07845909572784494,1753446908774963212,-0.93,0.11,0.34,13.930000305175781
1753446908814832543,0.33,-0.03,0.996917333733128,-0.07845909572784494,1753446908779835975,-0.93,0.11,0.34,13.930000305175781
1753446908844804309,0.34,-0.03,0.9945218953682733,-0.10452846326765346,1753446908809840691,-0.94,0.1,0.35,13.930000305175781
1753446908874650809,0.35,-0.03,0.9935718556765875,-0.11320321376790672,1753446908840082740,-0.94,0.08,0.35,13.930000305175781
1753446908904911322,0.35,-0.03,0.9935718556765875,-0.11320321376790672,1753446908870109369,-0.91,0.09,0.35,13.930000305175781
1753446908935130813,0.35,-0.03,0.9935718556765875,-0.11320321376790672,1753446908900147466,-0.94,0.11,0.35,13.930000305175781
1753446908965078351,0.35,-0.03,0.9935718556765875,-0.11320321376790672,1753446908930069478,-1.03,0.06,0.22,13.930000305175781
1753446908995331384,0.36,-0.03,0.9945218953682733,-0.10452846326765346,1753446908960226833,-0.93,0.1,0.63,13.930000305175781
1753446909024908783,0.37,-0.03,0.9961946980917455,-0.08715574274765817,1753446909014789887,-0.91,0.15,0.55,13.930000305175781
1753446909054711136,0.37,-0.03,0.9961946980917455,-0.08715574274765817,1753446909045127098,-0.96,0.12,0.41,13.930000305175781
1753446909084818120,0.38,-0.04,0.9986295347545738,-0.05233595624294383,1753446909075007567,-0.92,0.09,0.32,13.930000305175781
1753446909114909180,0.38,-0.04,0.9986295347545738,-0.05233595624294383,1753446909079859283,-0.92,0.09,0.32,13.930000305175781
1753446909144948458,0.39,-0.04,0.9996573249755573,-0.02617694830787315,1753446909134720346,-0.99,0.06,0.39,13.930000305175781
1753446909174845019,0.4,-0.04,0.9998476951563913,-0.01745240643728351,1753446909139942350,-0.99,0.06,0.39,13.930000305175781
1753446909204808526,0.4,-0.04,0.9998476951563913,-0.01745240643728351,1753446909170098942,-1.01,0.11,0.45,13.930000305175781
1753446909234766069,0.42,-0.04,0.9981347984218669,-0.06104853953485687,1753446909200430691,-1.0,0.05,0.53,13.930000305175781
1753446909264719380,0.42,-0.04,0.9981347984218669,-0.06104853953485687,1753446909255003257,-1.02,-0.01,0.43,13.930000305175781
1753446909294861350,0.43,-0.04,0.9945218953682733,-0.10452846326765346,1753446909284941560,-0.94,0.16,0.47,13.930000305175781
1753446909324790932,0.44,-0.04,0.9935718556765875,-0.11320321376790672,1753446909289820282,-0.94,0.16,0.47,13.930000305175781
1753446909354812958,0.44,-0.04,0.9935718556765875,-0.11320321376790672,1753446909344938386,-0.83,0.14,0.3,13.930000305175781
1753446909384991780,0.45,-0.04,0.9945218953682733,-0.10452846326765346,1753446909374881215,-0.97,0.14,0.28,13.930000305175781
1753446909415025016,0.45,-0.04,0.9945218953682733,-0.10452846326765346,1753446909404817497,-0.95,0.13,0.31,13.930000305175781
1753446909445046370,0.45,-0.04,0.9953961983671789,-0.09584575252022398,1753446909410100443,-0.95,0.13,0.31,13.930000305175781
1753446909475224237,0.46,-0.04,0.996917333733128,-0.07845909572784494,1753446909464841113,-0.89,0.1,0.43,13.930000305175781
1753446909504956877,0.46,-0.04,0.996917333733128,-0.07845909572784494,1753446909494923911,-0.85,0.1,0.34,13.930000305175781
1753446909534890316,0.47,-0.05,0.9990482215818578,-0.043619387365336,1753446909525528886,-0.96,0.13,0.35,13.930000305175781
1753446909564816302,0.47,-0.05,0.9990482215818578,-0.043619387365336,1753446909529912257,-0.96,0.13,0.35,13.930000305175781
1753446909594666098,0.48,-0.05,0.9998476951563913,-0.01745240643728351,1753446909559990122,-0.95,0.07,0.3,13.930000305175781
1753446909624710770,0.48,-0.05,1.0,0.0,1753446909589822884,-0.87,0.13,0.41,13.930000305175781
1753446909654803819,0.48,-0.05,1.0,0.0,1753446909645099808,-0.92,0.01,0.16,13.930000305175781
1753446909684705140,0.49,-0.05,0.9999619230641713,0.008726535498373935,1753446909674693051,-0.97,0.01,0.28,13.930000305175781
1753446909715177355,0.49,-0.05,0.9999619230641713,0.008726535498373935,1753446909704911898,-1.04,0.05,0.14,13.930000305175781
1753446909745014591,0.5,-0.05,0.9999619230641713,-0.008726535498373935,1753446909734991845,-1.01,-0.02,0.39,13.930000305175781
1753446909774821023,0.52,-0.05,0.9990482215818578,-0.043619387365336,1753446909764920975,-0.92,0.12,0.41,13.930000305175781
1753446909804863059,0.52,-0.05,0.9990482215818578,-0.043619387365336,1753446909795158098,-1.02,-0.03,0.39,13.930000305175781
1753446909834911834,0.53,-0.05,0.996917333733128,-0.07845909572784494,1753446909824951156,-0.96,0.04,0.55,13.930000305175781
1753446909866019926,0.53,-0.05,0.996917333733128,-0.07845909572784494,1753446909830183060,-0.96,0.04,0.55,13.930000305175781
1753446909895130745,0.53,-0.05,0.9961946980917455,-0.08715574274765817,1753446909860165983,-0.92,0.03,0.15,13.930000305175781
1753446909924967798,0.54,-0.05,0.9961946980917455,-0.08715574274765817,1753446909890059432,-0.94,-0.05,0.26,13.930000305175781
1753446909954957023,0.54,-0.05,0.9961946980917455,-0.08715574274765817,1753446909919966812,-0.89,0.09,0.25,13.930000305175781
1753446909984999818,0.54,-0.05,0.9961946980917455,-0.08715574274765817,1753446909949894451,-0.92,0.01,0.4,13.930000305175781
1753446910015022017,0.54,-0.05,0.9961946980917455,-0.08715574274765817,1753446909979926670,-0.94,0.02,0.31,13.930000305175781
1753446910044753815,0.54,-0.05,0.996917333733128,-0.07845909572784494,1753446910010150306,-0.96,-0.03,0.33,13.930000305175781
1753446910074853452,0.54,-0.05,0.996917333733128,-0.07845909572784494,1753446910065020215,-0.93,0.03,0.32,13.930000305175781
1753446910105419049,0.55,-0.05,0.996917333733128,-0.07845909572784494,1753446910069909235,-0.93,0.03,0.32,13.930000305175781
1753446910136913621,0.55,-0.05,0.9981347984218669,-0.06104853953485687,1753446910125028610,-0.96,0.06,0.31,13.930000305175781
1753446910165066780,0.55,-0.05,0.9981347984218669,-0.06104853953485687,1753446910154867348,-0.99,0.06,0.36,13.930000305175781
1753446910194923396,0.56,-0.05,0.9986295347545738,-0.05233595624294383,1753446910184986760,-0.92,0.06,0.28,13.930000305175781
1753446910225112905,0.56,-0.05,0.9993908270190958,-0.03489949670250097,1753446910190100092,-0.92,0.06,0.28,13.930000305175781
1753446910255048459,0.56,-0.05,0.9993908270190958,-0.03489949670250097,1753446910245012002,-0.94,-0.02,0.42,13.930000305175781
1753446910284899131,0.56,-0.05,0.9996573249755573,-0.02617694830787315,1753446910275245822,-0.96,0.14,0.36,13.930000305175781
1753446910314902987,0.56,-0.05,0.9996573249755573,-0.02617694830787315,1753446910280128749,-0.96,0.14,0.36,13.930000305175781
1753446910344820828,0.57,-0.05,0.9998476951563913,-0.01745240643728351,1753446910309926228,-0.93,0.05,0.37,13.930000305175781
1753446910374941260,0.57,-0.05,0.9998476951563913,-0.01745240643728351,1753446910364866916,-0.93,0.03,0.16,13.930000305175781
